city,country,lng,lat
Swift Current,Canada,-107.62643349999999,50.111954499999996
Swindon,United Kingdom,-1.7737799666666647,51.56326380666666
Swords,Ireland,-6.2199115,53.45249
Sycamore,United States,-86.47636750000001,37.869699999999995
Sydney,Australia,151.0313226331683,-33.75817380198019
Sydney,Canada,-60.1770905,46.133015666666665
Sykesville,United States,-77.0037575,39.39326
Sykkylven,Norway,6.555942,62.385718999999995
Syktyvkar,Russia,51.92061066666666,61.130989555555566
Sylhet,Bangladesh,91.85214214285713,24.898926
Sylva,United States,-83.81180900000001,38.793638
Sylvania,United States,-83.70429666666666,41.712576000000006
Sylvester,United States,-83.843055,31.545337
Syosset,United States,-73.512416,40.8101705
Syracuse,United States,-76.13785088,43.047481680000004
Syriam,Myanmar,96.3025,16.691166
Szamotuły,Poland,16.566514,52.621171
Szarvas,Hungary,20.519274,46.859522999999996
Szczecin,Poland,14.53797805882353,53.43410223529412
Szczecinek,Poland,16.686044,53.728046
Szczytno,Poland,21.013139000000002,53.561555000000006
Szeged,Hungary,19.30027925,46.86618275
Szekszárd,Hungary,18.706841,46.348399
Szentendre,Hungary,19.06582825,47.677265
Szolnok,Hungary,20.195188,47.177507
Szombathely,Hungary,16.6188145,47.234435500000004
Székesfehérvár,Hungary,18.40344,47.200721
Sázava,Czechia,16.638462,49.902076
São Bernardo do Campo,Brazil,-46.587157600000005,-23.683608
São Caetano do Sul,Brazil,-46.56878175,-23.630219750000002
São Carlos,Brazil,-47.88823087272727,-22.012900654545447
São Domingos de Rana,Portugal,-9.339557000000001,38.713252000000004
São Gonçalo,Brazil,-44.267796999999995,-18.830192
São Gotardo,Brazil,-46.046772999999995,-19.313505
São Joaquim da Barra,Brazil,-47.864653999999994,-20.557117
São José,Brazil,-48.61971566666667,-27.600273333333334
São José do Rio Preto,Brazil,-49.40385592857143,-20.818819571428573
São José dos Campos,Brazil,-45.63430875,-22.852709149999995
São João da Boa Vista,Brazil,-46.793495,-21.969846
São João da Madeira,Portugal,-8.481433500000001,40.895735
São Leopoldo,Brazil,-51.143345000000004,-29.781531666666666
São Luís,Brazil,-44.276063875000006,-2.53485975
São Marcos,Brazil,-44.302085,-2.490297
São Paulo,Brazil,-46.71853907380951,-23.507758330952363
São Raimundo Nonato,Brazil,-42.700654,-9.033204
São Roque,Brazil,-47.039111,-23.552382
São Tomé,Sao Tome and Principe,6.731011,0.33766399999999996
São Vicente,Brazil,-46.370663,-23.964807999999998
Säffle,Sweden,12.915394000000001,59.13946
Säkylä,Finland,22.16835,61.109076
Särö,Sweden,11.983884,57.643593
Säter,Sweden,14.585607999999999,61.015846999999994
Sète,France,3.6990920000000003,43.411409
Sèvres,France,2.2143715,48.8188135
Sétif,Algeria,5.389812,36.1993985
Söderhamn,Sweden,18.087444,59.340984
Södertälje,Sweden,17.60736616666667,59.26276683333334
Södra Sunderbyn,Sweden,21.947397000000002,65.65409
Søgne,Norway,7.785292,58.091345999999994
Sønderborg,Denmark,9.785389,54.917302
Søndersø,Denmark,,
Sāveh,Iran,50.300290000000004,35.030099
Săcele,Romania,25.681353,45.613962
Sędziszów,Poland,20.040125,50.560055
Sędziszów Małopolski,Poland,21.695263,50.072761
Sīkar,India,75.19014,27.677846000000002
Sīrjān,Iran,55.698558999999996,29.414415
Słupsk,Poland,17.042291,54.45339
Sōja,Japan,133.780872,34.691131
Sơn La,Vietnam,103.940792,21.31045
Ta'if,Saudi Arabia,40.3890425,21.3945045
Taastrup,Denmark,12.277078749999998,55.656243
Tabanan,Indonesia,115.14025500000001,-8.556935000000001
Tabarīya,Israel,35.540384,32.752332
Tabernas,Spain,-2.390315,37.053224
Tabriz,Iran,46.2591382,38.023515700000004
Tabuk,Saudi Arabia,36.523987,28.400045333333335
Tacna,Peru,-70.23811649999999,-18.0151025
Tacoma,United States,-122.45816093548385,47.231783870967746
Tacuarembó,Uruguay,-55.97996,-31.738428999999996
Tacurong,Philippines,124.629658,6.669438
Tadworth,United Kingdom,-0.253608,51.27179
Tafo,Ghana,-0.366133,6.217715
Tafresh,Iran,50.0176155,34.6887635
Taft,United States,-119.459775,35.149515
Taganrog,Russia,38.91297723333333,47.23805866666667
Tagawa,Japan,130.794648,33.6431245
Tahara,Japan,138.89678899999998,35.538621
Tahlequah,United States,-94.96947466666666,35.880440666666665
Tai Po,China,114.1889014,22.459019599999998
Taichung,Taiwan,120.65667888157891,24.146690539473685
Tain,United Kingdom,,
Tain-l’Hermitage,France,4.866455,45.064996
Tainan,China,117.087,36.2004
Tainan City,Taiwan,120.26372648387098,23.08940135483871
Taipei,Taiwan,121.53818500512824,25.048152372820518
Taiping,Malaysia,100.737063,4.851106
Taishan,China,117.10288500000001,36.201811
Taitung City,Taiwan,121.147028,22.749000000000002
Taixing,China,120.0116625,32.170680000000004
Taiyuan,China,112.5554900285714,37.861080885714294
Taizhou,China,120.92537702307693,29.84938780769231
Tai’an,China,117.07730266666668,36.200457
Tajimi,Japan,137.111252,35.329451
Tak,Thailand,98.8455385,16.7807045
Takahashi,Japan,133.69037600000001,34.819604999999996
Takaishi,Japan,135.42174599999998,34.519611
Takamatsu,Japan,134.0516785,34.3325783125
Takanabe,Japan,131.50405,32.123677
Takaoka,Japan,137.013049,36.7321514
Takarazuka,Japan,135.37070020000002,34.817316
Takasaki,Japan,139.25432849999996,36.58426925
Takatsuki,Japan,135.59926614285715,34.852188
Takayama,Japan,137.82086166666667,36.294060333333334
Takengon,Indonesia,96.84527299999999,4.622457
Takikawa,Japan,141.927066,43.56808
Takizawa,Japan,141.137228,39.807925
Takoma Park,United States,-77.02638142857143,38.99591771428572
Talas,Kyrgyzstan,72.22959399999999,42.528301
Talca,Chile,-71.50595399999999,-35.27170733333333
Talcahuano,Chile,-73.1112465,-36.715413999999996
Taldykorgan,Kazakhstan,78.349584,45.008562
Taleigao,India,73.8338,15.45615
Talence,France,-0.5956233333333335,44.80531706666667
Talent,United States,-122.774851,42.236934000000005
Taliwang,Indonesia,,
Talladega,United States,-86.10593,33.434045999999995
Tallaght,Ireland,-6.373537,53.28737699999999
Tallahassee,United States,-84.21010539215688,30.424910411764706
Tallinn,Estonia,24.739764113043474,59.42539941304348
Taloqan,Afghanistan,69.535997,36.731406
Tamale,Ghana,-0.8525459999999999,9.399885
Tamamura,Japan,139.11313700000002,36.297632
Tamana,Japan,130.553076,32.94757
Tamanghasset,Algeria,5.504614,22.804698000000002
Tamano,Japan,133.953049,34.500273
Tamazunchale,Mexico,,
Tambov,Russia,41.44477511666667,52.7213959
Tampa,United States,-82.41582469230767,28.18613444615385
Tampere,Finland,23.80023562272727,61.49487417727273
Tampico,Mexico,-97.8722,22.2834
Tamuning-Tumon-Harmon Village,United States,144.805169,13.502804999999999
Tamworth,Australia,150.92293600000002,-31.075138
Tamworth,United Kingdom,-1.691941,52.607003
Tana bru,Norway,28.185857000000002,70.19937
Tanabe,Japan,135.499947,33.98369975000001
Tananger,Norway,5.598038000000001,58.9195282
Tanay,Philippines,121.36913899999999,14.557072
Tandag,Philippines,126.21594499999999,9.039776
Tandil,Argentina,-59.109573999999995,-37.325289999999995
Tando Jam,Pakistan,68.54296,25.426736
Tanga,Tanzania,39.086458,-5.083057666666666
Tangdukou,China,111.436357,27.203496
Tangerang,Indonesia,106.66023200000001,-6.248247555555555
Tangier,Morocco,-5.802331166666666,35.7675355
Tangshan,China,118.18415237500001,39.64282775000001
Tanjung Pinang,Indonesia,104.475689,0.8708799999999999
Tanta,Egypt,30.996828,30.796337
Tanvald,Czechia,15.312165,50.743331
Taos,United States,-105.577586,36.3953185
Taoyuan City,Taiwan,111.92540446153845,25.456534230769233
Taoyuan District,Taiwan,121.3420875,25.005108875
Tapachula,Mexico,-99.176699,19.498186999999998
Taquara,Brazil,-50.787155,-29.637784000000003
Tarakan,Indonesia,117.64879199999999,3.30358
Tarapoto,Peru,-76.358875,-6.489259
Taraz,Kazakhstan,71.36585,42.9028095
Tarbes,France,0.05245233333333333,43.22750466666667
Tarboro,United States,-77.573275,35.878952000000005
Tarcal,Hungary,21.348242000000003,48.128956
Tareen,Afghanistan,,
Tarija,Bolivia,-64.72290100000001,-21.491084
Tarkastad,South Africa,26.259890999999996,-32.007441
Tarkio,United States,-95.378529,40.440548
Tarkwa,Ghana,-2.0014,5.299917
Tarlac City,Philippines,120.586794,15.485705
Tarnobrzeg,Poland,21.688168,50.571334
Tarnów,Poland,20.97223071428571,50.01437571428572
Tarpon Springs,United States,-82.739488,28.165791
Tarporley,United Kingdom,-2.666865,53.159571
Tarragona,Spain,1.1371782499999998,41.088315
Tarrytown,United States,-73.81686049999999,41.0721895
Tartu,Estonia,26.708890379310343,58.372789413793114
Tashkent,Uzbekistan,69.27622727317073,41.322183160975605
Tasikmalaya,Indonesia,108.222495,-7.348831
Tatabánya,Hungary,18.391984,47.580847
Tatebayashi,Japan,139.5261355,36.239542
Tatsuno,Japan,136.2156865,35.4620565
Taubaté,Brazil,-45.535441999999996,-23.010452
Taunggyi,Myanmar,97.050926,20.755185
Taungoo,Myanmar,96.365871,18.952783
Taunton,United Kingdom,-3.134680909090909,51.03264454545454
Taunton,United States,-71.09339,41.9038385
Taunusstein,Germany,8.223516,50.177584
Tauranga,New Zealand,176.15353133333338,-37.701617999999996
Tautenburg,Germany,11.711589,50.981677000000005
Tauxigny,France,0.838651,47.258262
Tavares,United States,-81.72932800000001,28.811546000000003
Tavistock,United Kingdom,-4.153847,50.547940999999994
Taylor,United States,-83.258386,42.2423375
Tazewell,United States,-83.47925500000001,36.408408
Ta‘izz,Yemen,44.009959333333335,13.580312333333334
Tbilisi,Georgia,45.360228850909095,41.24326740363636
Tczew,Poland,18.753553,54.089707999999995
Teaneck,United States,-74.009716125,40.87914225
Tecate,Mexico,,
Tefé,Brazil,-64.73114699999999,-3.355289
Tegal,Indonesia,109.148105,-6.851737
Tegerfelden,Switzerland,8.2919585,47.5575321
Tegucigalpa,Honduras,-87.13928211111111,14.264363222222222
Tehachapi,United States,,
Tehran,Iran,51.354629982905955,35.71321289743589
Teignmouth,United Kingdom,-3.511214,50.549327000000005
Tekirdağ,Turkey,27.581846999999996,40.9946
Tel Aviv,Israel,35.37151620597015,31.86472782835822
Telavi,Georgia,45.468185999999996,41.910736
Telde,Spain,-15.370933999999998,27.990557
Telford,United Kingdom,-2.55384125,52.65615425
Telgte,Germany,7.758846999999999,51.9888045
Tellicherry,India,75.523442,11.749428
Telluride,United States,-107.82517133333333,37.937631
Teltow,Germany,13.262362999999999,52.40256479999999
Tema,Ghana,-0.028346999999999997,5.678286
Tembilahan,Indonesia,103.071895,-0.376104
Temecula,United States,-117.13066833333333,33.511264000000004
Temerluh,Malaysia,102.452496,3.452928
Temirtau,Kazakhstan,73.110681,49.821025
Tempe,United States,-111.94713619354839,33.39209883870968
Temple,United States,-97.354947,31.078671399999998
Temple Terrace,United States,-82.383495,28.034559
Templemore,Ireland,-7.8420630000000005,52.791309
Templeton,United States,-120.70216299999998,35.552932
Temuco,Chile,-72.203461,-37.67712519999999
Tena,Ecuador,,
Tenafly,United States,-73.96090000000001,40.9226435
Tenango de Arista,Mexico,,
Tenbury Wells,United Kingdom,-2.609769,52.310137499999996
Tenggarong,Indonesia,116.98073799999999,-0.42338400000000004
Teningen,Germany,7.784045,48.105649
Tennessee Ridge,United States,-84.5413795,36.169717
Tenri,Japan,135.83983700000002,34.603966666666665
Tenterden,United Kingdom,0.674689,51.064652
Teoloyucan,Mexico,-99.184265,19.735144000000002
Tepatitlán de Morelos,Mexico,-102.811175,20.76472
Tepic,Mexico,-104.88700075,21.4760895
Teplice,Czechia,13.82806375,50.64464675000001
Tepotzotlán,Mexico,,
Tequesta,United States,-80.085427,26.966021
Tequisquiapan,Mexico,-100.187597,20.625819
Teramo,Italy,13.706743,42.65978825
Teresina,Brazil,-42.79538839999999,-5.0778946
Teresópolis,Brazil,-42.966257,-22.4184
Terezín,Czechia,14.21470725,50.395160249999996
Termez,Uzbekistan,67.285949,37.234939000000004
Ternate,Indonesia,127.33285699999999,0.7613515000000001
Terneuzen,Netherlands,3.8324870000000004,51.332583
Terni,Italy,12.63872675,42.562093499999996
Ternitz,Austria,16.037746,47.714348
Ternopil,Ukraine,25.587763799999998,49.5547026
Terrace,Canada,-128.615179,54.518778499999996
Terrassa,Spain,2.0266365,41.56498199999999
Terre Haute,United States,-87.40416900000002,39.476059375
Terrebonne,Canada,-73.754918,45.69208
Terrell,United States,-96.28551800000001,32.735215999999994
Teruel,Spain,-1.1072060000000001,40.3374695
Tervuren,Belgium,4.518325,50.830899
Tetbury,United Kingdom,-2.1548130000000003,51.636061
Tete,Mozambique,33.606192,-16.130436
Tetovo,North Macedonia,20.9624055,41.991104
Teufen AR,Switzerland,9.389948,47.390101
Tewkesbury,United Kingdom,-2.139892,51.9981745
Tewksbury,United States,-71.23345566666667,42.636682
Texarkana,United States,-94.07261019999999,33.4581732
Texas City,United States,-96.3300775,29.7816325
Texcoco,Mexico,-98.86984050000001,19.5107365
Tezpur,India,92.772122,26.71876475
Tečovice,Czechia,17.582988,49.224526000000004
Thal,Switzerland,9.562118,47.489962500000004
Thalheim,Germany,12.22362,51.642977
Thame,United Kingdom,-0.9721390000000001,51.74356
Thanh Hóa,Vietnam,105.776067,19.779745000000002
Thanjavur,India,79.07516166666667,10.731590333333335
Thanyaburi,Thailand,100.72286299999999,14.019352999999999
Thatcham,United Kingdom,-1.259908,51.402305
Thatcher,United States,-109.76213899999999,32.84512
The Bronx,United States,-75.56087651724138,41.132388344827575
The Dalles,United States,-121.18938700000001,45.590705
The Hague,Netherlands,4.32428046754386,52.0805882649123
The Pas,Canada,-101.23727099999999,53.819734
The Sea Ranch,United States,,
The Woodlands,United States,-95.461601125,30.125138625
Theale,United Kingdom,-1.072603,51.436932999999996
Thermopolis,United States,-108.214037,43.646707
Therwil,Switzerland,7.541763,47.506933000000004
Thesprotikó,Greece,20.315179,39.600165999999994
Thessaloniki,Greece,20.17778369767442,40.42813911627908
Thetford,United Kingdom,1.070306,52.430651
Thetford-Mines,Canada,-71.30055150000001,46.103667
Thiais,France,2.370073,48.755584999999996
Thibodaux,United States,-90.8072575,29.7934895
Thief River Falls,United States,-96.16256800000001,48.125807
Thika,Kenya,37.089883,-1.049001
Thimphu,Bhutan,89.63237683333334,27.4802005
Thionville,France,6.149839,49.381541
Thirsk,United Kingdom,-1.343583,54.231443999999996
Thiruvananthapuram,India,76.95052377142858,8.535230771428573
Thiruvarur,India,79.61644,10.816813
Thiverval-Grignon,France,1.9446620000000001,48.844560666666666
Thiès,Senegal,-16.9205965,14.779342
Thohoyandou,South Africa,30.457722,-22.957923
Thomasville,United States,-83.9587615,30.839236999999997
Thomson,United States,-82.503778,33.473309
Thon Buri,Thailand,100.491175,13.734135
Thornbury,United Kingdom,-2.7837685,51.59265499999999
Thornton,United States,-104.98455019999999,39.893465400000004
Thorofare,United States,-75.19556800000001,39.837934999999995
Thorold,Canada,-79.238254,43.113639
Thousand Oaks,United States,-118.8832376153846,34.19008000000001
Three Hills,Canada,-113.266245,51.708002
Thrissur,India,76.2322205,10.536076400000002
Thun,Switzerland,7.6137505,46.7622395
Thunder Bay,Canada,-88.49541672727273,48.24632527272727
Thurnau,Germany,11.3966701,50.02377
Thursday Island,Australia,142.2199054,-10.5838121
Thurso,United Kingdom,-3.5246800000000005,58.595493999999995
Thuận Nam,Vietnam,107.571821,16.477547
Thành Phố Uông Bí,Vietnam,106.751674,21.042735
Thái Bình,Vietnam,106.3391,20.442118
Thái Nguyên,Vietnam,105.81871100000001,21.590952
Tianjin,China,117.26415386990293,39.11783678349514
Tianshui,China,105.78135400000001,34.566297666666664
Tiaret,Algeria,1.312351,35.351099
Ticonderoga,United States,-73.40225600000001,43.848729999999996
Tideswell,United Kingdom,,
Tiel,Netherlands,5.415015,51.889638
Tienen,Belgium,4.921494,50.806929
Tifariti,Western Sahara,-10.557003,26.159617
Tiffin,United States,-83.18425049999999,41.12053625
Tifton,United States,-83.54088899999999,31.45836
Tigard,United States,-122.76764533333333,45.43185333333333
Tigerville,United States,-82.37158199999999,35.067646
Tigre,Argentina,-58.586806,-34.412341
Tihany,Hungary,17.892067,46.914232
Tijuana,Mexico,-116.825253625,32.534667
Tikrit,Iraq,43.653956,34.678846
Tilburg,Netherlands,5.044560957142858,51.565071964285714
Tillamook,United States,-123.81371200000001,45.456709000000004
Tilloy-lès-Mofflaines,France,2.810134,50.290714
Tilton,United States,-71.56195,43.463669
Timaru,New Zealand,171.246428,-44.396689
Timbuktu,Mali,,
Timișoara,Romania,21.232618640000002,45.75109262666667
Timmins,Canada,-81.322019,48.498870499999995
Timonium,United States,-76.615257,39.432689
Tingo María,Peru,-76.00075799999999,-9.299645
Tingsryd,Sweden,14.915313000000001,56.641876
Tingvoll,Norway,8.205967999999999,62.91338199999999
Tinicum,United States,-75.309831,39.863116
Tinley Park,United States,-87.7973805,41.569454
Tinqueux,France,3.9789519999999996,49.257687
Tinton Falls,United States,-74.0856895,40.30075325
